,0,1,2,3,4
3625,13-02-2019,12:00pm to 12:30pm,Bass L30A,Jamey.Huffman@yale.edu,Confirmed
3626,13-02-2019,12:30pm to 1:00pm,Bass L30A,Portia.Dates@yale.edu,Confirmed
3627,13-02-2019,1:00pm to 1:30pm,Bass L30A,Imogene.Stanhope@yale.edu,Confirmed
3628,13-02-2019,1:30pm to 2:00pm,Bass L30A,Sherilyn.Mento@yale.edu,Confirmed
3629,13-02-2019,2:00pm to 2:30pm,Bass L30A,Starla.Paugh@yale.edu,Confirmed
3630,13-02-2019,2:30pm to 3:00pm,Bass L30A,Nakesha.Luk@yale.edu,Confirmed
3631,13-02-2019,3:00pm to 3:30pm,Bass L30A,Lorna.Dates@yale.edu,Confirmed
3632,13-02-2019,3:30pm to 4:00pm,Bass L30A,Devon.Bungard@yale.edu,Confirmed
3633,13-02-2019,4:00pm to 4:30pm,Bass L30A,Maurita.Colorado@yale.edu,Confirmed
3634,13-02-2019,4:30pm to 5:00pm,Bass L30A,Joleen.Mento@yale.edu,Confirmed
3635,13-02-2019,5:00pm to 5:30pm,Bass L30A,Devona.Colorado@yale.edu,Confirmed
3636,13-02-2019,5:30pm to 6:00pm,Bass L30A,Joleen.Casiano@yale.edu,Confirmed
3637,13-02-2019,6:00pm to 6:30pm,Bass L30A,Regine.Stanhope@yale.edu,Confirmed
3638,13-02-2019,6:30pm to 7:00pm,Bass L30A,Imogene.Henn@yale.edu,Confirmed
3639,13-02-2019,7:00pm to 7:30pm,Bass L30A,Devona.Huffman@yale.edu,Confirmed
3640,13-02-2019,7:30pm to 8:00pm,Bass L30A,Odell.Henn@yale.edu,Confirmed
3641,13-02-2019,8:00pm to 8:30pm,Bass L30A,Janet.Henn@yale.edu,Confirmed
3642,13-02-2019,8:30pm to 9:00pm,Bass L30A,Jane.Mento@yale.edu,Confirmed
3643,13-02-2019,9:00pm to 9:30pm,Bass L30A,Sherilyn.Casiano@yale.edu,Confirmed
3644,13-02-2019,9:30pm to 10:00pm,Bass L30A,Jane.Paugh@yale.edu,Confirmed
3645,13-02-2019,10:00pm to 10:30pm,Bass L30A,Lorna.Henn@yale.edu,Confirmed
3646,13-02-2019,10:30pm to 11:00pm,Bass L30A,Jane.Bungard@yale.edu,Confirmed
3647,13-02-2019,11:00pm to 11:30pm,Bass L30A,Kyung.Huffman@yale.edu,Confirmed
3648,13-02-2019,11:30pm to 11:59pm,Bass L30A,Onita.Casiano@yale.edu,Confirmed
3649,14-02-2019,12:00am to 12:30am,Bass L30A,Devon.Dates@yale.edu,Confirmed
3650,14-02-2019,12:30am to 1:00am,Bass L30A,Julianne.Huffman@yale.edu,Confirmed
3651,14-02-2019,1:00am to 1:30am,Bass L30A,Caren.Luk@yale.edu,Confirmed
3652,14-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3653,14-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3654,14-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3655,14-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3656,14-02-2019,8:30am to 9:00am,Bass L30A,Chantel.Huffman@yale.edu,Confirmed
3657,14-02-2019,9:00am to 9:30am,Bass L30A,Theodore.Luk@yale.edu,Confirmed
3658,14-02-2019,9:30am to 10:00am,Bass L30A,Maurita.Saad@yale.edu,Confirmed
3659,14-02-2019,10:00am to 10:30am,Bass L30A,Kyung.Henn@yale.edu,Confirmed
3660,14-02-2019,10:30am to 11:00am,Bass L30A,Odell.Mento@yale.edu,Confirmed
3661,14-02-2019,11:00am to 11:30am,Bass L30A,Jamey.Ballinger@yale.edu,Confirmed
3662,14-02-2019,11:30am to 12:00pm,Bass L30A,Nakesha.Colorado@yale.edu,Confirmed
3663,14-02-2019,12:00pm to 12:30pm,Bass L30A,Julianne.Ballinger@yale.edu,Confirmed
3664,14-02-2019,12:30pm to 1:00pm,Bass L30A,Trinity.Henn@yale.edu,Confirmed
3665,14-02-2019,1:00pm to 1:30pm,Bass L30A,Odell.Colorado@yale.edu,Confirmed
3666,14-02-2019,1:30pm to 2:00pm,Bass L30A,Maurita.Casiano@yale.edu,Confirmed
3667,14-02-2019,2:00pm to 2:30pm,Bass L30A,Chantel.Bungard@yale.edu,Confirmed
3668,14-02-2019,2:30pm to 3:00pm,Bass L30A,Regine.Saad@yale.edu,Confirmed
3669,14-02-2019,3:00pm to 3:30pm,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
3670,14-02-2019,3:30pm to 4:00pm,Bass L30A,Starla.Paugh@yale.edu,Confirmed
3671,14-02-2019,4:00pm to 4:30pm,Bass L30A,Sari.Huffman@yale.edu,Confirmed
3672,14-02-2019,4:30pm to 5:00pm,Bass L30A,Starla.Stanhope@yale.edu,Confirmed
3673,14-02-2019,5:00pm to 5:30pm,Bass L30A,Jamey.Casiano@yale.edu,Confirmed
3674,14-02-2019,5:30pm to 6:00pm,Bass L30A,Portia.Huffman@yale.edu,Confirmed
3675,14-02-2019,6:00pm to 6:30pm,Bass L30A,Lorna.Ballinger@yale.edu,Confirmed
3676,14-02-2019,6:30pm to 7:00pm,Bass L30A,Sherilyn.Takacs@yale.edu,Confirmed
3677,14-02-2019,7:00pm to 7:30pm,Bass L30A,Imogene.Dates@yale.edu,Confirmed
3678,14-02-2019,7:30pm to 8:00pm,Bass L30A,Jane.Mento@yale.edu,Confirmed
3679,14-02-2019,8:00pm to 8:30pm,Bass L30A,Devon.Huffman@yale.edu,Confirmed
3680,14-02-2019,8:30pm to 9:00pm,Bass L30A,Trinity.Saad@yale.edu,Confirmed
3681,14-02-2019,9:00pm to 9:30pm,Bass L30A,Theodore.Stanhope@yale.edu,Confirmed
3682,14-02-2019,9:30pm to 10:00pm,Bass L30A,Odell.Paugh@yale.edu,Confirmed
3683,14-02-2019,10:00pm to 10:30pm,Bass L30A,Temika.Huffman@yale.edu,Confirmed
3684,14-02-2019,10:30pm to 11:00pm,Bass L30A,Devona.Henn@yale.edu,Confirmed
3685,14-02-2019,11:00pm to 11:30pm,Bass L30A,Kyung.Stanhope@yale.edu,Confirmed
3686,14-02-2019,11:30pm to 11:59pm,Bass L30A,Chantel.Ballinger@yale.edu,Confirmed
3687,15-02-2019,12:00am to 12:30am,Bass L30A,Kyung.Colorado@yale.edu,Confirmed
3688,15-02-2019,12:30am to 1:00am,Bass L30A,Brenton.Luk@yale.edu,Confirmed
3689,15-02-2019,1:00am to 1:30am,Bass L30A,Sherilyn.Huffman@yale.edu,Confirmed
3690,15-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3691,15-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3692,15-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3693,15-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3694,15-02-2019,8:30am to 9:00am,Bass L30A,Maurita.Takacs@yale.edu,Confirmed
3695,15-02-2019,9:00am to 9:30am,Bass L30A,Julianne.Luk@yale.edu,Confirmed
3696,15-02-2019,9:30am to 10:00am,Bass L30A,Nakesha.Saad@yale.edu,Confirmed
3697,15-02-2019,10:00am to 10:30am,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
3698,15-02-2019,10:30am to 11:00am,Bass L30A,Theodore.Huffman@yale.edu,Confirmed
3699,15-02-2019,11:00am to 11:30am,Bass L30A,Starla.Mento@yale.edu,Confirmed
3700,15-02-2019,11:30am to 12:00pm,Bass L30A,Janet.Takacs@yale.edu,Confirmed
3701,15-02-2019,12:00pm to 12:30pm,Bass L30A,Trinity.Mento@yale.edu,Confirmed
3702,15-02-2019,12:30pm to 1:00pm,Bass L30A,Kyung.Luk@yale.edu,Confirmed
3703,15-02-2019,1:00pm to 1:30pm,Bass L30A,Portia.Paugh@yale.edu,Confirmed
3704,15-02-2019,1:30pm to 2:00pm,Bass L30A,Onita.Casiano@yale.edu,Confirmed
3705,15-02-2019,2:00pm to 2:30pm,Bass L30A,Jane.Casiano@yale.edu,Confirmed
3706,15-02-2019,2:30pm to 3:00pm,Bass L30A,Devona.Colorado@yale.edu,Confirmed
3707,15-02-2019,3:00pm to 3:30pm,Bass L30A,Jamey.Colorado@yale.edu,Confirmed
3708,15-02-2019,3:30pm to 4:00pm,Bass L30A,Theodore.Takacs@yale.edu,Confirmed
3709,15-02-2019,4:00pm to 4:30pm,Bass L30A,Chantel.Henn@yale.edu,Confirmed
3710,15-02-2019,4:30pm to 5:00pm,Bass L30A,Theodore.Luk@yale.edu,Confirmed
3711,15-02-2019,5:00pm to 5:30pm,Bass L30A,Portia.Luk@yale.edu,Confirmed
3712,15-02-2019,5:30pm to 6:00pm,Bass L30A,Brenton.Saad@yale.edu,Confirmed
3713,15-02-2019,6:00pm to 6:30pm,Bass L30A,Jane.Paugh@yale.edu,Confirmed
3714,15-02-2019,6:30pm to 7:00pm,Bass L30A,Sari.Stanhope@yale.edu,Confirmed
3715,15-02-2019,7:00pm to 7:30pm,Bass L30A,Devon.Takacs@yale.edu,Confirmed
3716,15-02-2019,7:30pm to 8:00pm,Bass L30A,Regine.Mento@yale.edu,Confirmed
3717,15-02-2019,8:00pm to 8:30pm,Bass L30A,Devona.Luk@yale.edu,Confirmed
3718,15-02-2019,8:30pm to 9:00pm,Bass L30A,Imogene.Dates@yale.edu,Confirmed
3719,15-02-2019,9:00pm to 9:30pm,Bass L30A,Sherilyn.Takacs@yale.edu,Confirmed
3720,15-02-2019,9:30pm to 10:00pm,0,0,Not Confirmed
3721,15-02-2019,10:00pm to 10:30pm,0,0,Not Confirmed
3722,15-02-2019,10:30pm to 11:00pm,0,0,Not Confirmed
3723,15-02-2019,11:00pm to 11:30pm,0,0,Not Confirmed
3724,15-02-2019,11:30pm to 11:59pm,0,0,Not Confirmed
3725,16-02-2019,12:00am to 12:30am,0,0,Not Confirmed
3726,16-02-2019,12:30am to 1:00am,0,0,Not Confirmed
3727,16-02-2019,1:00am to 1:30am,0,0,Not Confirmed
3728,16-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3729,16-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3730,16-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3731,16-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3732,16-02-2019,8:30am to 9:00am,0,0,Not Confirmed
3733,16-02-2019,9:00am to 9:30am,0,0,Not Confirmed
3734,16-02-2019,9:30am to 10:00am,0,0,Not Confirmed
3735,16-02-2019,10:00am to 10:30am,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
3736,16-02-2019,10:30am to 11:00am,Bass L30A,Devona.Casiano@yale.edu,Confirmed
3737,16-02-2019,11:00am to 11:30am,Bass L30A,Chantel.Ballinger@yale.edu,Confirmed
3738,16-02-2019,11:30am to 12:00pm,Bass L30A,Jamey.Bungard@yale.edu,Confirmed
3739,16-02-2019,12:00pm to 12:30pm,Bass L30A,Devon.Casiano@yale.edu,Confirmed
3740,16-02-2019,12:30pm to 1:00pm,Bass L30A,Onita.Takacs@yale.edu,Confirmed
3741,16-02-2019,1:00pm to 1:30pm,Bass L30A,Sari.Ballinger@yale.edu,Confirmed
3742,16-02-2019,1:30pm to 2:00pm,Bass L30A,Odell.Henn@yale.edu,Confirmed
3743,16-02-2019,2:00pm to 2:30pm,Bass L30A,Lorna.Henn@yale.edu,Confirmed
3744,16-02-2019,2:30pm to 3:00pm,Bass L30A,Maurita.Ballinger@yale.edu,Confirmed
3745,16-02-2019,3:00pm to 3:30pm,Bass L30A,Devona.Dates@yale.edu,Confirmed
3746,16-02-2019,3:30pm to 4:00pm,Bass L30A,Brenton.Bungard@yale.edu,Confirmed
3747,16-02-2019,4:00pm to 4:30pm,Bass L30A,Julianne.Colorado@yale.edu,Confirmed
3748,16-02-2019,4:30pm to 5:00pm,Bass L30A,Lorna.Ballinger@yale.edu,Confirmed
3749,16-02-2019,5:00pm to 5:30pm,Bass L30A,Joleen.Bungard@yale.edu,Confirmed
3750,16-02-2019,5:30pm to 6:00pm,Bass L30A,Brenton.Saad@yale.edu,Confirmed
3751,16-02-2019,6:00pm to 6:30pm,Bass L30A,Brenton.Takacs@yale.edu,Confirmed
3752,16-02-2019,6:30pm to 7:00pm,0,0,Not Confirmed
3753,16-02-2019,7:00pm to 7:30pm,0,0,Not Confirmed
3754,16-02-2019,7:30pm to 8:00pm,0,0,Not Confirmed
3755,16-02-2019,8:00pm to 8:30pm,0,0,Not Confirmed
3756,16-02-2019,8:30pm to 9:00pm,0,0,Not Confirmed
3757,16-02-2019,9:00pm to 9:30pm,0,0,Not Confirmed
3758,16-02-2019,9:30pm to 10:00pm,0,0,Not Confirmed
3759,16-02-2019,10:00pm to 10:30pm,0,0,Not Confirmed
3760,16-02-2019,10:30pm to 11:00pm,0,0,Not Confirmed
3761,16-02-2019,11:00pm to 11:30pm,0,0,Not Confirmed
3762,16-02-2019,11:30pm to 11:59pm,0,0,Not Confirmed
3763,17-02-2019,12:00am to 12:30am,0,0,Not Confirmed
3764,17-02-2019,12:30am to 1:00am,0,0,Not Confirmed
3765,17-02-2019,1:00am to 1:30am,0,0,Not Confirmed
3766,17-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3767,17-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3768,17-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3769,17-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3770,17-02-2019,8:30am to 9:00am,0,0,Not Confirmed
3771,17-02-2019,9:00am to 9:30am,0,0,Not Confirmed
3772,17-02-2019,9:30am to 10:00am,0,0,Not Confirmed
3773,17-02-2019,10:00am to 10:30am,0,0,Not Confirmed
3774,17-02-2019,10:30am to 11:00am,0,0,Not Confirmed
3775,17-02-2019,11:00am to 11:30am,0,0,Not Confirmed
3776,17-02-2019,11:30am to 12:00pm,0,0,Not Confirmed
3777,17-02-2019,12:00pm to 12:30pm,Bass L30A,Temika.Saad@yale.edu,Confirmed
3778,17-02-2019,12:30pm to 1:00pm,Bass L30A,Starla.Paugh@yale.edu,Confirmed
3779,17-02-2019,1:00pm to 1:30pm,Bass L30A,Brenton.Bungard@yale.edu,Confirmed
3780,17-02-2019,1:30pm to 2:00pm,Bass L30A,Theodore.Takacs@yale.edu,Confirmed
3781,17-02-2019,2:00pm to 2:30pm,Bass L30A,Maurita.Dates@yale.edu,Confirmed
3782,17-02-2019,2:30pm to 3:00pm,Bass L30A,Sherilyn.Takacs@yale.edu,Confirmed
3783,17-02-2019,3:00pm to 3:30pm,Bass L30A,Joleen.Bungard@yale.edu,Confirmed
3784,17-02-2019,3:30pm to 4:00pm,Bass L30A,Jamey.Casiano@yale.edu,Confirmed
3785,17-02-2019,4:00pm to 4:30pm,Bass L30A,Janet.Colorado@yale.edu,Confirmed
3786,17-02-2019,4:30pm to 5:00pm,Bass L30A,Onita.Stanhope@yale.edu,Confirmed
3787,17-02-2019,5:00pm to 5:30pm,Bass L30A,Devona.Bungard@yale.edu,Confirmed
3788,17-02-2019,5:30pm to 6:00pm,Bass L30A,Sari.Paugh@yale.edu,Confirmed
3789,17-02-2019,6:00pm to 6:30pm,Bass L30A,Caren.Henn@yale.edu,Confirmed
3790,17-02-2019,6:30pm to 7:00pm,Bass L30A,Sherilyn.Casiano@yale.edu,Confirmed
3791,17-02-2019,7:00pm to 7:30pm,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
3792,17-02-2019,7:30pm to 8:00pm,Bass L30A,Starla.Mento@yale.edu,Confirmed
3793,17-02-2019,8:00pm to 8:30pm,Bass L30A,Starla.Henn@yale.edu,Confirmed
3794,17-02-2019,8:30pm to 9:00pm,Bass L30A,Imogene.Bungard@yale.edu,Confirmed
3795,17-02-2019,9:00pm to 9:30pm,Bass L30A,Devon.Saad@yale.edu,Confirmed
3796,17-02-2019,9:30pm to 10:00pm,Bass L30A,Theodore.Huffman@yale.edu,Confirmed
3797,17-02-2019,10:00pm to 10:30pm,Bass L30A,Imogene.Stanhope@yale.edu,Confirmed
3798,17-02-2019,10:30pm to 11:00pm,Bass L30A,Joleen.Ballinger@yale.edu,Confirmed
3799,17-02-2019,11:00pm to 11:30pm,Bass L30A,Theodore.Luk@yale.edu,Confirmed
3800,17-02-2019,11:30pm to 11:59pm,Bass L30A,Kyung.Colorado@yale.edu,Confirmed
3801,18-02-2019,12:00am to 12:30am,Bass L30A,Devona.Paugh@yale.edu,Confirmed
3802,18-02-2019,12:30am to 1:00am,Bass L30A,Caren.Casiano@yale.edu,Confirmed
3803,18-02-2019,1:00am to 1:30am,Bass L30A,Jamey.Henn@yale.edu,Confirmed
3804,18-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3805,18-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3806,18-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3807,18-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3808,18-02-2019,8:30am to 9:00am,Bass L30A,Devon.Huffman@yale.edu,Confirmed
3809,18-02-2019,9:00am to 9:30am,Bass L30A,Nakesha.Paugh@yale.edu,Confirmed
3810,18-02-2019,9:30am to 10:00am,Bass L30A,Portia.Mento@yale.edu,Confirmed
3811,18-02-2019,10:00am to 10:30am,Bass L30A,Caren.Stanhope@yale.edu,Confirmed
3812,18-02-2019,10:30am to 11:00am,Bass L30A,Theodore.Mento@yale.edu,Confirmed
3813,18-02-2019,11:00am to 11:30am,Bass L30A,Janet.Saad@yale.edu,Confirmed
3814,18-02-2019,11:30am to 12:00pm,Bass L30A,Devon.Paugh@yale.edu,Confirmed
3815,18-02-2019,12:00pm to 12:30pm,Bass L30A,Regine.Stanhope@yale.edu,Confirmed
3816,18-02-2019,12:30pm to 1:00pm,Bass L30A,Julianne.Huffman@yale.edu,Confirmed
3817,18-02-2019,1:00pm to 1:30pm,Bass L30A,Onita.Colorado@yale.edu,Confirmed
3818,18-02-2019,1:30pm to 2:00pm,Bass L30A,Temika.Colorado@yale.edu,Confirmed
3819,18-02-2019,2:00pm to 2:30pm,Bass L30A,Devona.Stanhope@yale.edu,Confirmed
3820,18-02-2019,2:30pm to 3:00pm,Bass L30A,Odell.Casiano@yale.edu,Confirmed
3821,18-02-2019,3:00pm to 3:30pm,Bass L30A,Imogene.Dates@yale.edu,Confirmed
3822,18-02-2019,3:30pm to 4:00pm,Bass L30A,Devon.Luk@yale.edu,Confirmed
3823,18-02-2019,4:00pm to 4:30pm,Bass L30A,Devon.Colorado@yale.edu,Confirmed
3824,18-02-2019,4:30pm to 5:00pm,Bass L30A,Theodore.Huffman@yale.edu,Confirmed
3825,18-02-2019,5:00pm to 5:30pm,Bass L30A,Portia.Bungard@yale.edu,Confirmed
3826,18-02-2019,5:30pm to 6:00pm,Bass L30A,Maurita.Ballinger@yale.edu,Confirmed
3827,18-02-2019,6:00pm to 6:30pm,Bass L30A,Portia.Takacs@yale.edu,Confirmed
3828,18-02-2019,6:30pm to 7:00pm,Bass L30A,Jane.Bungard@yale.edu,Confirmed
3829,18-02-2019,7:00pm to 7:30pm,Bass L30A,Nakesha.Mento@yale.edu,Confirmed
3830,18-02-2019,7:30pm to 8:00pm,Bass L30A,Portia.Huffman@yale.edu,Confirmed
3831,18-02-2019,8:00pm to 8:30pm,Bass L30A,Jamey.Mento@yale.edu,Confirmed
3832,18-02-2019,8:30pm to 9:00pm,Bass L30A,Maurita.Colorado@yale.edu,Confirmed
3833,18-02-2019,9:00pm to 9:30pm,Bass L30A,Julianne.Ballinger@yale.edu,Confirmed
3834,18-02-2019,9:30pm to 10:00pm,Bass L30A,Regine.Henn@yale.edu,Confirmed
3835,18-02-2019,10:00pm to 10:30pm,Bass L30A,Onita.Dates@yale.edu,Confirmed
3836,18-02-2019,10:30pm to 11:00pm,Bass L30A,Sherilyn.Paugh@yale.edu,Confirmed
3837,18-02-2019,11:00pm to 11:30pm,Bass L30A,Julianne.Luk@yale.edu,Confirmed
3838,18-02-2019,11:30pm to 11:59pm,Bass L30A,Lorna.Casiano@yale.edu,Confirmed
3839,19-02-2019,12:00am to 12:30am,Bass L30A,Trinity.Mento@yale.edu,Confirmed
3840,19-02-2019,12:30am to 1:00am,Bass L30A,Onita.Takacs@yale.edu,Confirmed
3841,19-02-2019,1:00am to 1:30am,Bass L30A,Regine.Bungard@yale.edu,Confirmed
3842,19-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3843,19-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3844,19-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3845,19-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3846,19-02-2019,8:30am to 9:00am,Bass L30A,Kyung.Dates@yale.edu,Confirmed
3847,19-02-2019,9:00am to 9:30am,Bass L30A,Sherilyn.Saad@yale.edu,Confirmed
3848,19-02-2019,9:30am to 10:00am,Bass L30A,Regine.Huffman@yale.edu,Confirmed
3849,19-02-2019,10:00am to 10:30am,Bass L30A,Caren.Mento@yale.edu,Confirmed
3850,19-02-2019,10:30am to 11:00am,Bass L30A,Theodore.Henn@yale.edu,Confirmed
3851,19-02-2019,11:00am to 11:30am,Bass L30A,Maurita.Henn@yale.edu,Confirmed
3852,19-02-2019,11:30am to 12:00pm,Bass L30A,Devona.Saad@yale.edu,Confirmed
3853,19-02-2019,12:00pm to 12:30pm,Bass L30A,Devon.Stanhope@yale.edu,Confirmed
3854,19-02-2019,12:30pm to 1:00pm,Bass L30A,Nakesha.Bungard@yale.edu,Confirmed
3855,19-02-2019,1:00pm to 1:30pm,Bass L30A,Kyung.Huffman@yale.edu,Confirmed
3856,19-02-2019,1:30pm to 2:00pm,Bass L30A,Trinity.Bungard@yale.edu,Confirmed
3857,19-02-2019,2:00pm to 2:30pm,Bass L30A,Portia.Colorado@yale.edu,Confirmed
3858,19-02-2019,2:30pm to 3:00pm,Bass L30A,Devon.Bungard@yale.edu,Confirmed
3859,19-02-2019,3:00pm to 3:30pm,Bass L30A,Starla.Ballinger@yale.edu,Confirmed
3860,19-02-2019,3:30pm to 4:00pm,Bass L30A,Temika.Takacs@yale.edu,Confirmed
3861,19-02-2019,4:00pm to 4:30pm,Bass L30A,Chantel.Casiano@yale.edu,Confirmed
3862,19-02-2019,4:30pm to 5:00pm,Bass L30A,Nakesha.Saad@yale.edu,Confirmed
3863,19-02-2019,5:00pm to 5:30pm,Bass L30A,Maurita.Takacs@yale.edu,Confirmed
3864,19-02-2019,5:30pm to 6:00pm,Bass L30A,Theodore.Stanhope@yale.edu,Confirmed
3865,19-02-2019,6:00pm to 6:30pm,Bass L30A,Sherilyn.Huffman@yale.edu,Confirmed
3866,19-02-2019,6:30pm to 7:00pm,Bass L30A,Brenton.Casiano@yale.edu,Confirmed
3867,19-02-2019,7:00pm to 7:30pm,Bass L30A,Starla.Colorado@yale.edu,Confirmed
3868,19-02-2019,7:30pm to 8:00pm,Bass L30A,Jamey.Henn@yale.edu,Confirmed
3869,19-02-2019,8:00pm to 8:30pm,Bass L30A,Sari.Henn@yale.edu,Confirmed
3870,19-02-2019,8:30pm to 9:00pm,Bass L30A,Maurita.Huffman@yale.edu,Confirmed
3871,19-02-2019,9:00pm to 9:30pm,Bass L30A,Maurita.Casiano@yale.edu,Confirmed
3872,19-02-2019,9:30pm to 10:00pm,Bass L30A,Joleen.Stanhope@yale.edu,Confirmed
3873,19-02-2019,10:00pm to 10:30pm,Bass L30A,Starla.Paugh@yale.edu,Confirmed
3874,19-02-2019,10:30pm to 11:00pm,Bass L30A,Chantel.Saad@yale.edu,Confirmed
3875,19-02-2019,11:00pm to 11:30pm,Bass L30A,Portia.Huffman@yale.edu,Confirmed
3876,19-02-2019,11:30pm to 11:59pm,Bass L30A,Janet.Luk@yale.edu,Confirmed
3877,20-02-2019,12:00am to 12:30am,Bass L30A,Temika.Luk@yale.edu,Confirmed
3878,20-02-2019,12:30am to 1:00am,Bass L30A,Regine.Saad@yale.edu,Confirmed
3879,20-02-2019,1:00am to 1:30am,Bass L30A,Imogene.Bungard@yale.edu,Confirmed
3880,20-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3881,20-02-2019,2:00am to 2:30am,0,0,Not Confirmed
3882,20-02-2019,2:30am to 3:00am,0,0,Not Confirmed
3883,20-02-2019,3:00am to 3:30am,0,0,Not Confirmed
3884,20-02-2019,8:30am to 9:00am,Bass L30A,Chantel.Ballinger@yale.edu,Confirmed
3885,20-02-2019,9:00am to 9:30am,Bass L30A,Devon.Paugh@yale.edu,Confirmed
3886,20-02-2019,9:30am to 10:00am,Bass L30A,Caren.Dates@yale.edu,Confirmed
3887,20-02-2019,10:00am to 10:30am,Bass L30A,Odell.Casiano@yale.edu,Confirmed
3888,20-02-2019,10:30am to 11:00am,Bass L30A,Jamey.Casiano@yale.edu,Confirmed
3889,20-02-2019,11:00am to 11:30am,Bass L30A,Kyung.Stanhope@yale.edu,Confirmed
3890,20-02-2019,11:30am to 12:00pm,Bass L30A,Devona.Dates@yale.edu,Confirmed
3891,20-02-2019,12:00pm to 12:30pm,Bass L30A,Regine.Casiano@yale.edu,Confirmed
3892,20-02-2019,12:30pm to 1:00pm,Bass L30A,Odell.Ballinger@yale.edu,Confirmed
3893,20-02-2019,1:00pm to 1:30pm,Bass L30A,Portia.Bungard@yale.edu,Confirmed
3894,20-02-2019,1:30pm to 2:00pm,Bass L30A,Portia.Mento@yale.edu,Confirmed
3895,20-02-2019,2:00pm to 2:30pm,Bass L30A,Kyung.Dates@yale.edu,Confirmed
3896,20-02-2019,2:30pm to 3:00pm,Bass L30A,Trinity.Mento@yale.edu,Confirmed
3897,20-02-2019,3:00pm to 3:30pm,Bass L30A,Julianne.Mento@yale.edu,Confirmed
3898,20-02-2019,3:30pm to 4:00pm,Bass L30A,Devon.Takacs@yale.edu,Confirmed
3899,20-02-2019,4:00pm to 4:30pm,Bass L30A,Nakesha.Stanhope@yale.edu,Confirmed
3900,20-02-2019,4:30pm to 5:00pm,Bass L30A,Trinity.Colorado@yale.edu,Confirmed
3901,20-02-2019,5:00pm to 5:30pm,Bass L30A,Portia.Huffman@yale.edu,Confirmed
3902,20-02-2019,5:30pm to 6:00pm,Bass L30A,Julianne.Takacs@yale.edu,Confirmed
3903,20-02-2019,6:00pm to 6:30pm,Bass L30A,Trinity.Bungard@yale.edu,Confirmed
3904,20-02-2019,6:30pm to 7:00pm,Bass L30A,Kyung.Huffman@yale.edu,Confirmed
3905,20-02-2019,7:00pm to 7:30pm,Bass L30A,Onita.Takacs@yale.edu,Confirmed
3906,20-02-2019,7:30pm to 8:00pm,Bass L30A,Theodore.Bungard@yale.edu,Confirmed
3907,20-02-2019,8:00pm to 8:30pm,Bass L30A,Regine.Bungard@yale.edu,Confirmed
3908,20-02-2019,8:30pm to 9:00pm,Bass L30A,Portia.Paugh@yale.edu,Confirmed
3909,20-02-2019,9:00pm to 9:30pm,Bass L30A,Odell.Mento@yale.edu,Confirmed
3910,20-02-2019,9:30pm to 10:00pm,Bass L30A,Sherilyn.Paugh@yale.edu,Confirmed
3911,20-02-2019,10:00pm to 10:30pm,Bass L30A,Joleen.Bungard@yale.edu,Confirmed
3912,20-02-2019,10:30pm to 11:00pm,Bass L30A,Starla.Henn@yale.edu,Confirmed
3913,20-02-2019,11:00pm to 11:30pm,Bass L30A,Chantel.Huffman@yale.edu,Confirmed
3914,20-02-2019,11:30pm to 11:59pm,Bass L30A,Devon.Casiano@yale.edu,Confirmed
3915,21-02-2019,12:00am to 12:30am,Bass L30A,Julianne.Mento@yale.edu,Confirmed
3916,21-02-2019,12:30am to 1:00am,Bass L30A,Starla.Henn@yale.edu,Confirmed
3917,21-02-2019,1:00am to 1:30am,Bass L30A,Portia.Huffman@yale.edu,Confirmed
3918,21-02-2019,1:30am to 2:00am,0,0,Not Confirmed
3919,21-02-2019,2:00am to 2:30am,0,0,Not Confirmed
